# Savings rate, Time to retire (years)
1.0000000000, 117.4167886237
1.0990990991, 115.0075809417
1.1981981982, 112.8064969596
1.2972972973, 110.7804203035
1.3963963964, 108.9035595474
1.4954954955, 107.1554355098
1.5945945946, 105.5195156333
1.6936936937, 103.9822608154
1.7927927928, 102.5324436825
1.8918918919, 101.1606505235
1.9909909910, 99.8589105322
2.0900900901, 98.6204152004
2.1891891892, 97.4393027741
2.2882882883, 96.3104904676
2.3873873874, 95.2295422757
2.4864864865, 94.1925636881
2.5855855856, 93.1961169919
2.6846846847, 92.2371525132
2.7837837838, 91.3129523272
2.8828828829, 90.4210838198
2.9819819820, 89.5593611007
3.0810810811, 88.7258127265
3.1801801802, 87.9186545357
3.2792792793, 87.1362666535
3.3783783784, 86.3771739206
3.4774774775, 85.6400291527
3.5765765766, 84.9235987524
3.6756756757, 84.2267502884
3.7747747748, 83.5484417270
3.8738738739, 82.8877120594
3.9729729730, 82.2436731134
4.0720720721, 81.6155023739
4.1711711712, 81.0024366665
4.2702702703, 80.4037665833
4.3693693694, 79.8188315477
4.4684684685, 79.2470154336
4.5675675676, 78.6877426641
4.6666666667, 78.1404747299
4.7657657658, 77.6047070727
4.8648648649, 77.0799662904
4.9639639640, 76.5658076234
5.0630630631, 76.0618126893
5.1621621622, 75.5675874379
5.2612612613, 75.0827602997
5.3603603604, 74.6069805085
5.4594594595, 74.1399165759
5.5585585586, 73.6812549048
5.6576576577, 73.2306985242
5.7567567568, 72.7879659344
5.8558558559, 72.3527900505
5.9549549550, 71.9249172350
6.0540540541, 71.5041064097
6.1531531532, 71.0901282400
6.2522522523, 70.6827643842
6.3513513514, 70.2818068023
6.4504504505, 69.8870571177
6.5495495495, 69.4983260277
6.6486486486, 69.1154327589
6.7477477477, 68.7382045616
6.8468468468, 68.3664762428
6.9459459459, 68.0000897310
7.0450450450, 67.6388936730
7.1441441441, 67.2827430586
7.2432432432, 66.9314988706
7.3423423423, 66.5850277595
7.4414414414, 66.2432017395
7.5405405405, 65.9058979042
7.6396396396, 65.5729981619
7.7387387387, 65.2443889869
7.8378378378, 64.9199611874
7.9369369369, 64.5996096874
8.0360360360, 64.2832333228
8.1351351351, 63.9707346493
8.2342342342, 63.6620197621
8.3333333333, 63.3569981269
8.4324324324, 63.0555824204
8.5315315315, 62.7576883800
8.6306306306, 62.4632346626
8.7297297297, 62.1721427114
8.8288288288, 61.8843366297
8.9279279279, 61.5997430625
9.0270270270, 61.3182910840
9.1261261261, 61.0399120917
9.2252252252, 60.7645397060
9.3243243243, 60.4921096750
9.4234234234, 60.2225597848
9.5225225225, 59.9558297739
9.6216216216, 59.6918612528
9.7207207207, 59.4305976266
9.8198198198, 59.1719840230
9.9189189189, 58.9159672224
10.0180180180, 58.6624955925
10.1171171171, 58.4115190259
10.2162162162, 58.1629888803
10.3153153153, 57.9168579224
10.4144144144, 57.6730802734
10.5135135135, 57.4316113583
10.6126126126, 57.1924078566
10.7117117117, 56.9554276558
10.8108108108, 56.7206298068
10.9099099099, 56.4879744815
11.0090090090, 56.2574229323
11.1081081081, 56.0289374532
11.2072072072, 55.8024813432
11.3063063063, 55.5780188702
11.4054054054, 55.3555152379
11.5045045045, 55.1349365530
11.6036036036, 54.9162497943
11.7027027027, 54.6994227832
11.8018018018, 54.4844241550
11.9009009009, 54.2712233319
12.0000000000, 54.0597904968
12.0990990991, 53.8500965682
12.1981981982, 53.6421131764
12.2972972973, 53.4358126404
12.3963963964, 53.2311679456
12.4954954955, 53.0281527227
12.5945945946, 52.8267412275
12.6936936937, 52.6269083210
12.7927927928, 52.4286294507
12.8918918919, 52.2318806325
12.9909909910, 52.0366384334
13.0900900901, 51.8428799544
13.1891891892, 51.6505828148
13.2882882883, 51.4597251365
13.3873873874, 51.2702855291
13.4864864865, 51.0822430753
13.5855855856, 50.8955773173
13.6846846847, 50.7102682435
13.7837837838, 50.5262962754
13.8828828829, 50.3436422551
13.9819819820, 50.1622874339
14.0810810811, 49.9822134600
14.1801801802, 49.8034023678
14.2792792793, 49.6258365671
14.3783783784, 49.4494988327
14.4774774775, 49.2743722943
14.5765765766, 49.1004404269
14.6756756757, 48.9276870412
14.7747747748, 48.7560962752
14.8738738739, 48.5856525845
14.9729729730, 48.4163407346
15.0720720721, 48.2481457927
15.1711711712, 48.0810531193
15.2702702703, 47.9150483608
15.3693693694, 47.7501174425
15.4684684685, 47.5862465608
15.5675675676, 47.4234221766
15.6666666667, 47.2616310086
15.7657657658, 47.1008600268
15.8648648649, 46.9410964459
15.9639639640, 46.7823277197
16.0630630631, 46.6245415347
16.1621621622, 46.4677258050
16.2612612613, 46.3118686658
16.3603603604, 46.1569584690
16.4594594595, 46.0029837772
16.5585585586, 45.8499333594
16.6576576577, 45.6977961851
16.7567567568, 45.5465614205
16.8558558559, 45.3962184234
16.9549549550, 45.2467567385
17.0540540541, 45.0981660935
17.1531531532, 44.9504363946
17.2522522523, 44.8035577226
17.3513513514, 44.6575203285
17.4504504505, 44.5123146300
17.5495495495, 44.3679312076
17.6486486486, 44.2243608008
17.7477477477, 44.0815943048
17.8468468468, 43.9396227668
17.9459459459, 43.7984373829
18.0450450450, 43.6580294943
18.1441441441, 43.5183905849
18.2432432432, 43.3795122774
18.3423423423, 43.2413863308
18.4414414414, 43.1040046373
18.5405405405, 42.9673592196
18.6396396396, 42.8314422277
18.7387387387, 42.6962459367
18.8378378378, 42.5617627438
18.9369369369, 42.4279851659
19.0360360360, 42.2949058372
19.1351351351, 42.1625175064
19.2342342342, 42.0308130348
19.3333333333, 41.8997853937
19.4324324324, 41.7694276621
19.5315315315, 41.6397330247
19.6306306306, 41.5106947697
19.7297297297, 41.3823062866
19.8288288288, 41.2545610645
19.9279279279, 41.1274526895
20.0270270270, 41.0009748434
20.1261261261, 40.8751213015
20.2252252252, 40.7498859309
20.3243243243, 40.6252626885
20.4234234234, 40.5012456195
20.5225225225, 40.3778288555
20.6216216216, 40.2550066129
20.7207207207, 40.1327731913
20.8198198198, 40.0111229720
20.9189189189, 39.8900504162
21.0180180180, 39.7695500636
21.1171171171, 39.6496165311
21.2162162162, 39.5302445111
21.3153153153, 39.4114287703
21.4144144144, 39.2931641482
21.5135135135, 39.1754455556
21.6126126126, 39.0582679737
21.7117117117, 38.9416264525
21.8108108108, 38.8255161096
21.9099099099, 38.7099321290
22.0090090090, 38.5948697599
22.1081081081, 38.4803243157
22.2072072072, 38.3662911723
22.3063063063, 38.2527657677
22.4054054054, 38.1397436006
22.5045045045, 38.0272202289
22.6036036036, 37.9151912695
22.7027027027, 37.8036523966
22.8018018018, 37.6925993410
22.9009009009, 37.5820278889
23.0000000000, 37.4719338813
23.0990990991, 37.3623132127
23.1981981982, 37.2531618304
23.2972972973, 37.1444757334
23.3963963964, 37.0362509718
23.4954954955, 36.9284836457
23.5945945946, 36.8211699045
23.6936936937, 36.7143059460
23.7927927928, 36.6078880155
23.8918918919, 36.5019124053
23.9909909910, 36.3963754536
24.0900900901, 36.2912735441
24.1891891892, 36.1866031046
24.2882882883, 36.0823606072
24.3873873874, 35.9785425668
24.4864864865, 35.8751455408
24.5855855856, 35.7721661284
24.6846846847, 35.6696009695
24.7837837838, 35.5674467449
24.8828828829, 35.4657001747
24.9819819820, 35.3643580183
25.0810810811, 35.2634170735
25.1801801802, 35.1628741762
25.2792792793, 35.0627261994
25.3783783784, 34.9629700527
25.4774774775, 34.8636026821
25.5765765766, 34.7646210689
25.6756756757, 34.6660222297
25.7747747748, 34.5678032154
25.8738738739, 34.4699611108
25.9729729730, 34.3724930343
26.0720720721, 34.2753961371
26.1711711712, 34.1786676029
26.2702702703, 34.0823046472
26.3693693694, 33.9863045172
26.4684684685, 33.8906644908
26.5675675676, 33.7953818765
26.6666666667, 33.7004540131
26.7657657658, 33.6058782686
26.8648648649, 33.5116520406
26.9639639640, 33.4177727551
27.0630630631, 33.3242378666
27.1621621622, 33.2310448575
27.2612612613, 33.1381912377
27.3603603604, 33.0456745442
27.4594594595, 32.9534923407
27.5585585586, 32.8616422173
27.6576576577, 32.7701217899
27.7567567568, 32.6789287001
27.8558558559, 32.5880606148
27.9549549550, 32.4975152255
28.0540540541, 32.4072902484
28.1531531532, 32.3173834238
28.2522522523, 32.2277925159
28.3513513514, 32.1385153123
28.4504504505, 32.0495496237
28.5495495495, 31.9608932839
28.6486486486, 31.8725441488
28.7477477477, 31.7845000969
28.8468468468, 31.6967590285
28.9459459459, 31.6093188652
29.0450450450, 31.5221775505
29.1441441441, 31.4353330483
29.2432432432, 31.3487833437
29.3423423423, 31.2625264419
29.4414414414, 31.1765603685
29.5405405405, 31.0908831691
29.6396396396, 31.0054929085
29.7387387387, 30.9203876714
29.8378378378, 30.8355655612
29.9369369369, 30.7510247005
30.0360360360, 30.6667632302
30.1351351351, 30.5827793098
30.2342342342, 30.4990711168
30.3333333333, 30.4156368467
30.4324324324, 30.3324747126
30.5315315315, 30.2495829450
30.6306306306, 30.1669597917
30.7297297297, 30.0846035173
30.8288288288, 30.0025124033
30.9279279279, 29.9206847478
31.0270270270, 29.8391188651
31.1261261261, 29.7578130856
31.2252252252, 29.6767657558
31.3243243243, 29.5959752378
31.4234234234, 29.5154399092
31.5225225225, 29.4351581630
31.6216216216, 29.3551284073
31.7207207207, 29.2753490651
31.8198198198, 29.1958185743
31.9189189189, 29.1165353871
32.0180180180, 29.0374979704
32.1171171171, 28.9587048051
32.2162162162, 28.8801543863
32.3153153153, 28.8018452228
32.4144144144, 28.7237758372
32.5135135135, 28.6459447656
32.6126126126, 28.5683505576
32.7117117117, 28.4909917757
32.8108108108, 28.4138669957
32.9099099099, 28.3369748062
33.0090090090, 28.2603138085
33.1081081081, 28.1838826167
33.2072072072, 28.1076798569
33.3063063063, 28.0317041678
33.4054054054, 27.9559542003
33.5045045045, 27.8804286169
33.6036036036, 27.8051260924
33.7027027027, 27.7300453131
33.8018018018, 27.6551849768
33.9009009009, 27.5805437928
34.0000000000, 27.5061204817
34.0990990991, 27.4319137754
34.1981981982, 27.3579224166
34.2972972973, 27.2841451591
34.3963963964, 27.2105807675
34.4954954955, 27.1372280168
34.5945945946, 27.0640856929
34.6936936937, 26.9911525920
34.7927927928, 26.9184275203
34.8918918919, 26.8459092947
34.9909909910, 26.7735967417
